page_id,page_len,page_touched
14754450,1141,20160623144143
15382892,7814,20160704210538
27034399,1139,20160704163201
36176545,4147,20160712101721
39405012,6035,20160708234100
50125332,1893,20160711200949
37628302,2788,20160704163201
32792243,2384,20160704163201
2331610,1525,20160629231142
6883011,2947,20160623144143
568151,3663,20160707223411
13140605,2204,20160712213917
8395318,11343,20160625061853
45420079,6287,20160704191912
8300869,91281,20160625061853
8850815,11846,20160705094550
42149272,730,20160606003310
45671582,11625,20160630220457
25715255,3331,20160623144143
43206855,10067,20160711092111
36319039,2123,20160623144143
50254493,1541,20160629205806
38455046,4181,20160704191912
7352306,3874,20160717052252
35458667,3117,20160606003310
21566790,2771,20160623144143
145081,24156,20160717045929
10075113,972,20160712213917
47765173,979,20160708235931
5404400,3951,20160623144143
25558360,4534,20160714103645
66961,5134,20160704191912
1202679,9302,20160710061959
7662166,2829,20160717100652
7669962,18991,20160717124202
21245888,5351,20160623144143
36266506,1905,20160703145128
30422625,3071,20160612050707
4340293,10152,20160623144143
3839579,3896,20160712213917
8245054,10391,20160712040731
44750380,4358,20160623144143
30983234,1441,20160601175823
2567692,4899,20160703064912
41770,3391,20160716222859
39139695,4100,20160712140710
21934219,1522,20160711092111
17368105,5040,20160712213917
44759542,33074,20160704191912
1900258,3679,20160703064912
12004941,4200,20160712235751
20622428,1249,20160704191912
18783623,3487,20160606003310
50256030,739,20160628103234
48828732,5531,20160606003310
31089890,10163,20160704163201
16069622,3121,20160712213917
33811508,2218,20160629205806
34082449,3418,20160618110738
465039,6078,20160717084100
454024,11936,20160717162431
50128498,2173,20160704163201
9053564,6635,20160712235751
5165468,8241,20160712213917
47186793,3359,20160707180127
931250,1008,20160612140740
44298002,1109,20160606003310
22133581,3791,20160703145128
3830762,3745,20160627123425
7045920,5301,20160717053626
392804,10815,20160717153850
4538479,1108,20160707032011
16127860,9255,20160707233246
34227544,75858,20160712151143
6063583,5626,20160710225602
13122966,3655,20160629224558
9485920,1643,20160612140740
28497353,4478,20160710183553
33913593,9176,20160705100358
26805,38506,20160717031422
20688811,4303,20160707233719
9630096,9148,20160610103808
27354054,1049,20160629205806
18846425,1427,20160715132331
36003004,10459,20160714020900
6745758,1726,20160602183551
43017160,1523,20160606003310
28671845,5934,20160606003310
6118005,5505,20160617011010
47792885,1863,20160629205806
30585741,5266,20160606003310
24761067,2496,20160712140710
7109561,5092,20160713160356
24433158,1947,20160601031533
36346522,1992,20160704163201
42995598,25043,20160717114153
272956,24711,20160717063540
9976236,3548,20160714173852
15501876,1490,20160712213917
38493441,960,20160713003737
3605458,7373,20160710135407
19177374,2057,20160624135454
40809613,15369,20160717084634
9776623,814,20160713033034
93738,13454,20160717031828
6076541,3918,20160715122916
36425788,4239,20160623144733
11752888,2396,20160717175404
13518897,1107,20160712213917
7779176,6738,20160711074709
12735636,3014,20160619162036
37365408,6498,20160623144143
39695338,1201,20160703064912
82190,20204,20160717090412
12227189,8063,20160711095909
37323562,5474,20160704163201
15685499,23529,20160717154134
9941,42617,20160716071238
46436510,2025,20160626155916
2277954,3513,20160704191912
43230832,7091,20160615152915
46415823,2750,20160717141100
22406388,10034,20160609120618
6936105,3065,20160713211008
18287833,3896,20160717051410
7710491,2009,20160623144143
5072564,36003,20160717140800
7387813,2008,20160717140832
30654552,6434,20160704163201
28035999,2113,20160623144143
1252894,3528,20160704191912
43499642,4288,20160717121502
382274,6968,20160711221542
49523301,6902,20160626155916
44254509,1606,20160623144143
17129997,558,20160621192622
41655167,3100,20160712101242
479042,1987,20160623144143
14619626,13001,20160709051450
366397,9602,20160717134512
2938042,17460,20160713190907
27938023,2722,20160612142842
1703440,4651,20160704191912
18607228,1324,20160717075421
14580621,2334,20160704191912
37503,5086,20160716025603
13386429,2312,20160601031533
21012986,3578,20160710005111
7465632,2799,20160606003310
21145474,3805,20160606003310
32023234,2121,20160606003310
47699236,2051,20160707034924
21341943,1556,20160606003310
24482958,15674,20160713005745
8283684,5759,20160712040731
1479864,5226,20160709163829
18332681,4474,20160712140710
4718167,8872,20160713210246
8313898,7927,20160707231319
40801951,4300,20160629205806
21262072,1697,20160717124150
15811797,1161,20160712213917
4311883,3776,20160614071819
40426398,4928,20160704163201
20963482,8221,20160708144221
19282154,1303,20160717110001
28431215,1962,20160704191912
19050356,2029,20160717095139
12211595,11343,20160629003426
40660817,6007,20160704191912
27550512,3392,20160704163201
7037120,1369,20160606003310
48552078,2826,20160708023206
16650785,4790,20160714125900
47148403,3513,20160629003426
1972668,3919,20160711042524
24192879,3133,20160713204800
45012283,3839,20160606003310
32259220,1632,20160625061853
39054007,2152,20160704163201
20929708,2602,20160708224724
18578014,986,20160714232809
9689651,13357,20160712040731
30801158,1367,20160717025744
7769851,11824,20160712055935
49838399,2411,20160628102452
36586278,1054,20160702155847
6737109,3278,20160615183737
9016141,2621,20160712235751
1801750,29390,20160716214850
14181493,5630,20160701193917
329209,3469,20160717113534
8924130,3584,20160708222957
41519417,9999,20160713191513
29398697,2110,20160629205806
14503458,1771,20160716210223
12189250,12780,20160716071855
36583168,2205,20160629205806
17163322,775,20160716160806
7012857,3653,20160617113442
14222285,2850,20160707232849
40680736,2194,20160606003310
690581,6680,20160717095425
33145552,2694,20160704163201
6770397,1770,20160712213917
8600814,17564,20160717050858
41381017,2423,20160710030948
1187681,13321,20160704205101
2993964,14460,20160706170724
32632829,12669,20160714204235
19015912,1661,20160716060457
18182421,3570,20160629205806
7034832,1741,20160704191912
49291144,553,20160601031533
29483391,7628,20160708074619
40338628,1340,20160606003310
967830,19763,20160704191912
5217301,2287,20160623144143
7787967,669,20160712235751
529237,27960,20160711011348
12775337,4213,20160712235751
3786588,11066,20160714172115
19466351,4314,20160717114303
3485642,52848,20160715074654
1189744,5015,20160711221556
22537873,4361,20160716100210
709221,14547,20160715225428
17845408,6781,20160701092124
21715382,2571,20160709182427
41412997,1759,20160704163201
25777367,2585,20160623144143
11362412,4086,20160629205806
44141007,1786,20160709010628
22545676,4117,20160606003310
8017603,23889,20160713231032
446872,20843,20160717041633
28078717,4419,20160606003310
31799790,845,20160624213152
21234727,28644,20160717142912
39905786,1860,20160703145128
49580645,3259,20160702010132
25527867,8118,20160713045734
8589885,1147,20160612140740
34329586,1767,20160703145128
44136068,88608,20160628003338
44595982,6383,20160612140740
8720586,6076,20160712213917
47919007,15138,20160715030406
1473346,3301,20160712213917
39177839,2554,20160708171236
3930841,562,20160712235751
42597203,10444,20160710181651
26075872,2277,20160703145128
126567,10225,20160717171245
37066139,4896,20160711134358
15822069,5570,20160606003310
4734799,3893,20160712235751
39953087,4518,20160711092111
19031872,1608,20160716080131
325746,29740,20160717112754
43945325,2978,20160712101242
1799965,8456,20160717013555
21032627,1332,20160623144143
21453156,11576,20160625061853
10739273,7524,20160704163201
256175,3292,20160620014046
20745541,3474,20160717084526
41795970,1977,20160704163201
20109675,1122,20160717151917
12566112,3401,20160711155340
37191415,1447,20160623144143
1304346,4443,20160712235751
43708901,2284,20160623144143
18589722,4593,20160623144143
4519905,2918,20160715093057
4602551,2224,20160712235751
44332907,1788,20160629205806
19219946,5757,20160717103714
47575446,1114,20160708235921
28204676,2547,20160704163201
39086589,3806,20160606003310
28201931,6321,20160704163201
2340309,678,20160612140740
19709535,3720,20160715113316
47197029,3871,20160715084233
44156713,3669,20160712101242
37571204,1002,20160707034924
34313269,2862,20160701104401
2238188,5417,20160623144143
34392028,9890,20160606003310
16050331,774,20160612140740
6723094,5634,20160709051137
47947257,5805,20160613110647
1354571,19367,20160716074105
4977473,4928,20160713030710
24785822,7575,20160712041518
25890702,2199,20160710143939
4524412,6287,20160704191912
4692018,5689,20160706154802
20512812,4512,20160703064912
2931477,14100,20160712235751
25384640,2441,20160606003310
14979587,2599,20160716001203
50959519,19509,20160708001200
32834850,2016,20160606003310
51071380,1799,20160714100634
18895641,17018,20160716062044
19076825,14208,20160715161947
48912659,4401,20160606003310
42384252,917,20160623144143
9002504,1632,20160714215149
23775609,4024,20160623144143
45377907,3897,20160702010132
34542092,828,20160606003310
38136154,957,20160623144143
29802969,2631,20160625061853
7766057,10698,20160709125949
25505140,18735,20160623144143
50752902,6333,20160706231228
32833413,5034,20160703064912
3809560,10344,20160701143248
25778118,1577,20160606003310
3231531,3047,20160704163201
27999537,614,20160630172230
4691764,5666,20160606003310
44177267,2531,20160711120941
909293,925,20160623144143
12359533,17812,20160708223312
18848133,1285,20160715141329
9096644,4402,20160613130610
50926936,1104,20160715052844
11293721,7420,20160717063200
37890235,1746,20160704163201
40737649,7513,20160612183924
24225765,4008,20160717124942
22788115,36054,20160711092111
26825554,1101,20160708230625
33567807,4188,20160709212937
50344804,1299,20160629165317
13491898,1294,20160708223525
28306185,3868,20160708231608
34542450,3075,20160711213208
16994335,4112,20160707233341
36298766,26999,20160701202919
2785239,18861,20160714213255
32744799,711,20160708233246
16009064,20716,20160606003310
13294731,2130,20160625061853
49599464,765,20160712140710
37282294,6178,20160623144143
11588242,794,20160712235751
12598030,13201,20160713030710
12960398,880,20160612142842
30569471,835,20160707014154
34229317,5134,20160708160705
32695647,2176,20160711213208
3077199,6304,20160712074929
32570235,1546,20160623144143
34350868,2084,20160606003310
32978137,8083,20160629205806
42084469,15114,20160704191912
6127729,2889,20160704194350
30485054,6605,20160716230038
19671054,3206,20160716133843
9017162,7164,20160622113126
28851892,4251,20160709073221
12157086,3397,20160717150434
26311006,1638,20160625061853
80124,7825,20160717043102
2269688,33876,20160712235751
25531810,2880,20160623144143
48413101,3392,20160702025724
44687299,1094,20160606003310
2346340,13315,20160712122913
2091547,14961,20160712235751
26202890,4270,20160705094550
12141038,3086,20160716225153
994236,4505,20160716180025
18474558,1286,20160714222431
43651078,1085,20160606003310
45112397,2316,20160614035827
400413,6106,20160717163738
30661558,3050,20160626155916
47622225,8905,20160712082644
25718933,4648,20160711213208
28093922,3944,20160709020659
17020464,2705,20160716145045
18113394,1454,20160704163201
13849701,2104,20160717091530
23814012,7821,20160703064912
32632137,3706,20160704175125
16255684,2310,20160716085213
34983014,5741,20160714010702
13029591,2523,20160707232631
4397262,2206,20160717175803
22743915,2511,20160623144143
35961939,5873,20160711050621
11375145,965,20160623144143
24388640,3311,20160606003310
47117479,2827,20160629031514
363811,18534,20160717090912
4744750,3066,20160712235751
45138662,2666,20160707034924
47036174,1892,20160704191912
35482372,677,20160708195756
18337061,3669,20160606003310
15794760,1305,20160712213917
50924435,936,20160628050859
48131272,3765,20160623144143
42157935,2338,20160629233541
47817822,3930,20160626155916
27717360,2728,20160717175618
45445879,2075,20160704163201
2602765,1617,20160712235751
14931787,3340,20160712213917
32589285,3080,20160622150436
112527,10392,20160717171119
643440,13025,20160704191912
20740192,51685,20160627015922
37925043,1706,20160623144143
218401,3818,20160716113704
41916785,1917,20160703145128
20514304,3148,20160717065906
22020493,8765,20160705100358
2591401,9699,20160707112019
40148745,1776,20160623144143
36831791,8714,20160712101242
48523747,2136,20160623144143
4419458,7268,20160717062643
