page_id,page_len,page_touched
23453219,1183,20160713054916
18732193,2504,20160704163201
39993570,20213,20160716003119
2633993,2732,20160708213005
41060800,2348,20160716160908
4683149,1458,20160629231142
708725,6525,20160711210953
28369354,10928,20160710181651
19409786,42803,20160715222820
222294,21258,20160710202026
8292426,2618,20160704191912
15077738,6359,20160704191912
40182344,15923,20160708234228
12398455,1794,20160716223342
1224667,7233,20160717175954
18132842,1824,20160708224311
28043127,2060,20160707225958
2251004,2148,20160704191912
24118159,2458,20160704191912
20068123,3476,20160715112701
7668883,4879,20160629192803
30320703,1818,20160711213208
2171663,9019,20160716171927
18431145,4823,20160716184700
32412059,4995,20160625061853
32495063,4386,20160712084450
2878278,5191,20160704163201
47944019,2556,20160701141026
43662616,9712,20160711112735
21842600,1602,20160711092111
15157666,3556,20160716032714
26323099,1322,20160704191912
12823596,11623,20160705094550
336138,4360,20160625061853
35458675,7234,20160717070253
10740,4143,20160716072119
15229183,2015,20160716040531
47956649,3809,20160713175401
346781,19817,20160704191912
24229692,9937,20160712040304
28797993,1421,20160715142119
38911605,4771,20160712101242
7547036,3614,20160625061620
38805677,1840,20160704163201
36382425,7315,20160629205806
44167572,17858,20160716211340
11244391,11410,20160717170423
183587,6298,20160716101214
34453732,1711,20160717093649
57685,18581,20160717044437
13378386,6412,20160629205806
39591438,2444,20160629205806
1810761,52544,20160716211043
5130652,445,20160704191912
2887764,7066,20160704191912
46249327,3876,20160704163201
40561241,1864,20160704163201
43516990,1879,20160629205806
49979047,3476,20160701120143
6159408,18883,20160712213917
36023024,2371,20160704191912
495758,15903,20160630204907
24909681,1279,20160627220708
7931020,1812,20160712235751
203674,40103,20160717060228
43563509,2073,20160704163201
559287,6798,20160716082416
47635964,29877,20160717080317
21886777,1964,20160711092111
9307676,2426,20160708223029
12180325,13311,20160717183311
8882156,5195,20160712235751
16173021,3497,20160712040731
24787687,3455,20160704191912
22042583,3091,20160712055518
78419,2846,20160625061853
3927051,18654,20160704191912
43557785,16497,20160716092029
33291905,17702,20160710181651
8691262,1297,20160712040635
39999753,7991,20160716054011
24362116,4279,20160717064559
137407,7953,20160717044424
14567198,3740,20160716030401
14920541,2163,20160712213917
29005573,2594,20160712040731
13943418,6497,20160715111957
18116422,8112,20160717051809
40980728,7003,20160626155916
18689265,25416,20160704163201
15102260,3463,20160712184236
125925,12136,20160717163539
17911624,8157,20160704191912
24015417,12026,20160713160356
37251372,2780,20160704163201
6038915,3150,20160712213917
10138549,1650,20160713053202
26269343,8081,20160711025945
43315444,5909,20160710124641
22267016,5251,20160708123716
21645200,3881,20160708081340
14708061,12196,20160710140327
45713685,3103,20160629205806
12398160,17215,20160710130038
32682957,8166,20160704163201
15417568,3357,20160716082204
41594766,1123,20160706062528
37787102,1875,20160704163201
4435210,21725,20160712210642
3817127,19995,20160712235751
32805647,2667,20160630172230
19389749,1150,20160708224506
29558936,11268,20160713021625
49842586,1424,20160629205806
4609,40288,20160716052734
228813,14414,20160717062211
42224693,2393,20160704163201
48716424,2787,20160629193639
42864490,2744,20160711212751
49915375,1639,20160709221522
4833984,9380,20160707062316
327911,25802,20160717004640
8919055,1692,20160625233253
710783,12673,20160717113831
48430304,1181,20160629092138
48770711,10417,20160716050036
16787192,1268,20160716055810
1393789,4341,20160625061853
76943,11914,20160717081950
15800426,10510,20160712213917
40499089,1870,20160704163201
50802537,3622,20160706191012
42204562,8673,20160717075605
150476,6829,20160717051239
19189297,4583,20160717103001
14209241,7735,20160710135218
9199284,1764,20160629003426
48790420,1041,20160717173824
15963629,3538,20160716073744
30092988,5000,20160703064912
7542575,13313,20160706163138
2281138,2494,20160705100358
12193682,971,20160712235751
126102,7603,20160717165719
23380713,1897,20160625182947
27318560,2426,20160704163201
14552463,4832,20160717190302
11408507,3537,20160629231142
10074817,5364,20160712213917
16435667,3058,20160626155916
4702749,2322,20160625061853
846096,4721,20160717103133
6524790,5961,20160712235751
1545820,2065,20160712000723
3509583,9714,20160716042330
285349,4506,20160703064912
28224833,2431,20160713164114
21705651,1685,20160625170019
13328061,1894,20160704205101
26980479,4329,20160706153201
10317444,32646,20160703044009
27511276,2514,20160704163201
6917646,3825,20160712213917
26956847,10465,20160710181651
2542654,5754,20160703064912
2591389,3258,20160629181334
24415063,19943,20160717130606
50159735,4577,20160716063647
41600539,1134,20160629205806
46886618,2714,20160704191912
4906276,9637,20160712213917
929053,2699,20160712041632
8078796,1282,20160705221336
34521918,5711,20160704163201
19505428,3220,20160704141108
4109196,5759,20160710202705
16297604,1420,20160629012204
38933593,2171,20160629205806
39971649,5410,20160626155916
30372840,1531,20160710210043
24748820,28520,20160703064912
47587675,4228,20160716054355
525250,17944,20160711011332
19832386,1632,20160716191833
48856523,4926,20160629203142
25859917,3795,20160704163201
49132312,11930,20160714152048
39196408,2763,20160704191912
33730996,1365,20160711223127
2730823,4563,20160717053422
1573080,26876,20160717021810
10978607,6071,20160717072759
9553027,3397,20160714173852
22369088,4797,20160704205132
37264843,1703,20160704163201
2548097,16875,20160716025253
16306656,3282,20160626155916
1220612,9358,20160716074644
5419095,5094,20160629205806
44532861,2109,20160711213208
40031794,9249,20160712101242
47804370,11790,20160707130735
50775464,1184,20160627163509
44617164,2648,20160706165921
26017841,1922,20160706140706
41083694,1965,20160704163201
48291079,1785,20160711181139
44846586,1943,20160711131124
32658446,3411,20160625061853
43846431,20223,20160717185359
1675459,5986,20160629204045
11528779,2590,20160712235751
44285007,2669,20160629205806
12931405,1664,20160712213917
14592108,1123,20160713003737
1106551,8596,20160716012419
44306115,12671,20160710042412
5167790,4266,20160715162647
22691835,3430,20160707233939
37153612,2269,20160713054624
3342527,21626,20160716071756
8385823,9746,20160625061853
11741452,558,20160704191912
15917103,1917,20160712213917
1115045,10630,20160717153635
30173889,1988,20160714213027
41854169,1238,20160704084516
12860894,2686,20160712235751
2998715,39434,20160712235751
11702126,3284,20160717175400
34317005,741,20160704175646
5721669,39976,20160717183008
5765204,5952,20160710100759
623885,16574,20160711230413
11136256,13158,20160710123423
8584180,1290,20160704191912
49416960,3239,20160701010901
35599148,1768,20160703145128
27955480,17424,20160708102322
31374490,16106,20160712055935
2825912,2340,20160717122551
24076028,1471,20160704191912
42479074,16568,20160717092100
11126493,43084,20160715220914
36183207,8829,20160704205101
12980230,6531,20160711084857
3680556,2832,20160717075127
40059208,3178,20160630211745
4415503,19013,20160704191912
391371,71410,20160717153844
47259569,7837,20160708153506
33523685,1639,20160625061853
40110889,3918,20160708234216
6466775,12088,20160713030710
1296497,8976,20160705162826
48648211,1788,20160709000030
1206283,5747,20160713123613
2472432,10095,20160712140827
27366772,16256,20160711080716
25745702,4636,20160710142511
25879543,1434,20160710143939
49055708,1431,20160709010759
42880699,3238,20160711105555
26134510,2650,20160704205101
3738079,6139,20160717050912
8719416,2662,20160714215453
28583105,8271,20160711043958
8006236,7004,20160717124359
20918077,9475,20160717173535
5292672,2362,20160628181603
12037914,9660,20160711174614
26042120,7825,20160711030819
14079619,905,20160625061853
12352227,1002,20160712235751
1465866,18838,20160704191912
19829789,1337,20160716160145
12965824,1879,20160704205132
37622174,1750,20160704163201
24030521,5371,20160704163201
23816341,2789,20160704191912
23488691,2028,20160717122717
39028178,2631,20160710181330
40948556,567,20160711172447
11866362,22458,20160704191912
45401519,7495,20160717112708
41287633,1586,20160704191912
37686847,6134,20160704191912
41884357,1254,20160714184012
3079730,3058,20160707224957
19934070,3441,20160707233641
4744421,6052,20160712235751
139757,5710,20160712213917
39019180,3719,20160715045434
451645,1846,20160716073003
64893,17297,20160716102533
24984934,649,20160630035027
1956141,17698,20160708123214
3996097,5799,20160704191912
1130700,4279,20160707191725
47081591,4398,20160709191311
9621840,12681,20160705094550
7088237,5786,20160717094407
50865886,5815,20160705030349
21344004,2127,20160704163201
7042153,2025,20160712235751
724124,13233,20160717095620
375155,865,20160708210816
28930511,13911,20160713203940
17647686,2164,20160704163201
415151,9441,20160711223040
137369,20068,20160717044424
6381923,3511,20160704191912
9314016,693,20160712235751
1077818,17239,20160707112019
11604958,2482,20160712213917
34776182,10376,20160711042241
28874369,4246,20160629123104
41093,29675,20160716222855
12601288,63974,20160714152723
1398008,2887,20160717165348
1202938,6095,20160713160356
42402884,7583,20160706060307
27031661,24799,20160715174159
13856929,3946,20160712213917
21705106,2752,20160704163201
11989171,1505,20160712073537
19747760,16700,20160705100358
22689801,3168,20160717035608
14511390,4623,20160712213917
27047855,10310,20160704191912
28750323,22472,20160713095818
41040846,4484,20160704191912
732979,5263,20160716092015
5125238,3674,20160711100832
24173253,2875,20160705180635
37931018,509,20160716034145
37985351,2054,20160703145128
23574418,68035,20160626155916
295743,14285,20160717094741
105170,9014,20160717120218
14445050,3292,20160715105143
3120662,2571,20160704191912
43878003,4180,20160716094133
13165422,1332,20160706052146
18685420,4260,20160715072321
2863987,4946,20160712205105
16476314,9366,20160705094550
5196578,30279,20160716131245
4902034,5623,20160704191912
123448,8694,20160717145614
7620149,2617,20160704194350
43143324,5935,20160704191912
9073662,3078,20160626155916
10377258,3304,20160712235751
50042190,18525,20160709000258
24020836,6921,20160712231057
48963060,1276,20160629205806
27946916,1536,20160703145128
49360740,1180,20160704163201
14024626,8767,20160713160356
6979130,3667,20160704163201
32735356,13205,20160712140710
859758,7895,20160715215849
361779,22949,20160712150400
35070936,3644,20160625061853
49475229,1799,20160705200007
26268851,3283,20160704191912
27293880,1703,20160704163201
509932,14533,20160717100955
49990213,1587,20160715113436
4266245,2173,20160712235751
38643645,4858,20160704191912
308119,860,20160704191912
38679,6512,20160705101627
19261026,15731,20160701080039
15071397,7983,20160716073917
41874847,1934,20160704163201
17452738,4503,20160717004255
1742970,67574,20160717012644
35298186,7778,20160702202205
41241949,3476,20160714185200
49162615,3823,20160701002741
38399982,2107,20160704163201
13392313,4845,20160630002953
11246612,4454,20160704191912
43433412,3249,20160709173111
888988,3226,20160712235751
15430433,1377,20160712213917
13081667,3533,20160712183939
38870831,2045,20160704163201
18715134,13150,20160702174946
36903488,1852,20160715055847
19902524,1336,20160717040158
134623,6527,20160717035843
18565429,702,20160625061853
29855775,3016,20160629205806
49898282,19859,20160716131306
45009287,1998,20160701143001
31584612,11661,20160625061853
16227600,1545,20160712213917
5806160,6566,20160711105030
22268082,8478,20160717025322
41215146,3948,20160714185200
18569709,581,20160704191912
49464270,1604,20160629205806
40598138,74659,20160713063921
30447930,1908,20160717021655
20467220,6189,20160704191912
40493562,16039,20160717015900
11096327,4804,20160712235751
23948071,1352,20160629205806
18421367,1078,20160711223657
41962669,2057,20160707091539
158454,192836,20160717052734
4146083,8679,20160717054741
24565291,4875,20160625061853
2462778,4119,20160703064912
2310619,8360,20160716145246
14048540,6310,20160709181529
32326669,1173,20160711092111
21810517,4332,20160704163201
13155587,1782,20160713074959
48416759,8260,20160629003426
50600607,1438,20160629205806
39439906,1748,20160703145128
46762855,1985,20160629171939
49764288,1346,20160628171624
39632265,2085,20160704191912
